source,count,mean,std,max,min,sum
VKORC1,101,0.42292825839156434,0.2836868744001636,0.99,0.279930415944,42.715754097548
PTPN11,101,0.38919797592482175,0.08831042521127414,0.75289807619,0.279930415944,39.308995568407
UBE2L3,101,0.35528636000688124,0.10950497586675359,0.772999740919,0.279930415944,35.883922360695
SMAD9,101,0.30362428680268316,0.0384147843518164,0.419874392316,0.279930415944,30.666052967071
SPRY2,101,0.3918098931128713,0.09639885766996836,0.539792829619,0.279930415944,39.5727992044
UNC119,101,0.30070716827379207,0.049704603250474134,0.471716454681,0.279930415944,30.371423995652997
YBX1,101,0.36461157905035646,0.08998581970069794,0.831035489438,0.279930415944,36.825769484086
SFPQ,101,0.3778338238111386,0.10647511797633742,0.846823395218,0.279930415944,38.161216204925
CDK6,101,0.32076371986635643,0.09580263484725998,0.78941377446,0.279930415944,32.397135706502
IGBP1,101,0.34017634517332673,0.059276681755175815,0.676545067409,0.279930415944,34.357810862506
SF3A1,100,0.35381382830592,0.08919505044388207,0.769855805945,0.279930415944,35.381382830592
SMAD1,100,0.34693059185783,0.09854259945177639,0.743769022661,0.279930415944,34.693059185783
EEF1G,100,0.33068829596876,0.08737918230980844,0.757709104213,0.279930415944,33.068829596876
RPL7,100,0.33861140736647,0.07563693457173516,0.752182463003,0.246936166436,33.861140736647
RUVBL2,99,0.43742393978639393,0.13370699145795706,0.887966087069,0.279930415944,43.304970038853
HNRNPA1,99,0.40574247226152527,0.11343522729405944,0.846823395218,0.279930415944,40.168504753891
HSPD1,99,0.36582494857587877,0.09253558899196325,0.801168389493,0.279930415944,36.216669909012
TUBB,99,0.37782257540564645,0.10534755957801818,0.798952641721,0.246936166436,37.404434965159
FLNA,99,0.393174207093,0.11267948638859202,0.752182463003,0.279930415944,38.924246502207
KIFC3,99,0.3960954230863939,0.10106387056663324,0.676545067409,0.279930415944,39.213446885553
NHP2L1,99,0.33334943930631317,0.0529254039340842,0.676545067409,0.279930415944,33.001594491325
TINF2,98,0.30158370818564284,0.06858006323014121,0.729466806881,0.279930415944,29.555203402192998
HNRNPC,98,0.37058511468355104,0.10308567615787038,0.846823395218,0.279930415944,36.317341238988
FXR2,98,0.3696818679133469,0.09543034523624648,0.593777419121,0.279930415944,36.228823055507995
WDR5,98,0.42708618890220407,0.14018787482334846,0.827513729199,0.246936166436,41.854446512416
MAP1LC3B,98,0.3598865272999592,0.1133212361208056,0.730777620108,0.279930415944,35.268879675396
CUL5,98,0.43743523726336736,0.14200527014140635,0.915290806367,0.246936166436,42.86865325181
RPL7A,97,0.3437986143342062,0.07122915684308045,0.757709104213,0.279930415944,33.348465590418
HDAC6,97,0.4033711458049485,0.11059947856655271,0.754233231457,0.279930415944,39.12700114308
HIST2H3D,97,0.3492557217473299,0.10866461960476477,0.770956323446,0.246936166436,33.877805009491
MAP3K7,97,0.4012186663731649,0.10475746902781555,0.784475017452,0.279930415944,38.918210638196996
RPL18,97,0.33686926867053607,0.0585282440270982,0.757709104213,0.279930415944,32.676319061042
SSX2IP,97,0.3699833586080103,0.09591280500761794,0.593777419121,0.279930415944,35.888385784977
XIAP,97,0.40489752776292787,0.10476959058689496,0.693849223974,0.279930415944,39.275060193004
RPL19,97,0.3356590800943712,0.05716534453754956,0.73548346658,0.279930415944,32.558930769154
YWHAH,97,0.38925324943126804,0.09545149211960574,0.714694809551,0.279930415944,37.757565194833
PRKAA1,96,0.3685604033349583,0.10727895981589544,0.777332755985,0.279930415944,35.381798720156
RPS7,96,0.36851514247228123,0.09068936719476611,0.750399840091,0.279930415944,35.377453677339
SMARCC2,96,0.3997236436691041,0.14445362041588972,0.87373444393,0.279930415944,38.373469792234
ATN1,96,0.32249502442760414,0.06121723152775139,0.495315321139,0.279930415944,30.959522345049997
PIAS1,96,0.3689816797846875,0.11308422908882267,0.846823395218,0.279930415944,35.42224125933
RPA2,96,0.3837747198069792,0.12608731664924358,0.853560244659,0.246936166436,36.84237310147
SYNCRIP,95,0.34619100384602103,0.07436990899937218,0.734056550373,0.279930415944,32.888145365372
MAPT,95,0.385947706658421,0.1195615112035335,0.818683046372,0.246936166436,36.665032132549996
RPL23A,95,0.3497046807405895,0.07082096697667536,0.734056550373,0.279930415944,33.221944670356
MET,95,0.4253099894848421,0.13502385469027103,0.767133367194,0.279930415944,40.40444900106
DAZAP2,94,0.39721829359862765,0.11386477840442512,0.703475666565,0.279930415944,37.338519598271
BCL2,94,0.4262298842339574,0.1426764217964717,0.99,0.279930415944,40.065609117992
SF3B1,94,0.37203053846215955,0.11342853716586296,0.846823395218,0.279930415944,34.970870615443
H2AFX,94,0.40705123543334043,0.134006089099778,0.80790576318,0.246936166436,38.262816130734
RAN,94,0.38802393373504257,0.129149620591047,0.867353697324,0.246743830368,36.474249771094
PRMT6,93,0.3173048845179785,0.06089029719977162,0.593777419121,0.279930415944,29.509354260172
HSF1,93,0.37112107230377417,0.09147005353323683,0.680306514334,0.279930415944,34.514259724251
U2AF1,93,0.3696612330535054,0.07731927706962577,0.703475666565,0.279930415944,34.378494673976
CACNA1A,93,0.31649049007789243,0.0868779064190001,0.99,0.279930415944,29.433615577243998
PTN,93,0.2920946325156989,0.038016184607298775,0.504133345477,0.279930415944,27.164800823959997
RPL15,92,0.3414209437945761,0.06338085597175268,0.734056550373,0.279930415944,31.410726829101
NR4A1,92,0.3419142336209022,0.09373584224886874,0.638447632444,0.279930415944,31.456109493122998
WDYHV1,92,0.3622922832956413,0.09639241336692117,0.638447632444,0.279930415944,33.330890063199
ADRB2,92,0.4509597668133587,0.13608427871006984,0.99,0.279930415944,41.488298546829
QARS,92,0.34904468571893477,0.09101112379433186,0.693178806882,0.279930415944,32.112111086142
UBE2D4,92,0.3320636193085761,0.09407784209906249,0.593777419121,0.279930415944,30.549852976388998
CCDC33,92,0.2850828868831956,0.024596059157131266,0.416595255079,0.279930415944,26.227625593253997
NFKBIA,92,0.3991234790501848,0.14173110689380572,0.838429209265,0.279930415944,36.719360072617
SF3B4,92,0.37563665090818477,0.09119708251517188,0.752182463003,0.279930415944,34.558571883553
RPL14,91,0.32822873112948353,0.04599380456859689,0.734056550373,0.279930415944,29.868814532783002
SNW1,91,0.37613753237856046,0.09030625783960552,0.638600062762,0.246936166436,34.228515446449
NCK2,91,0.38050255069675826,0.10260913435153775,0.643428259117,0.279930415944,34.625732113405
RPL9,91,0.34965611158615384,0.07078299532907266,0.724822338742,0.279930415944,31.81870615434
RPS19,91,0.37668987658276926,0.09285829906192883,0.714694809551,0.279930415944,34.278778769032
TSG101,91,0.39613459501686815,0.11956299357460758,0.839146402632,0.246936166436,36.048248146535
RPS21,91,0.35072029198860444,0.07296240078575258,0.690890282725,0.279930415944,31.915546570963002
FHL3,91,0.3656327358081538,0.09934482667392361,0.690890282725,0.279930415944,33.272578958542
PSMD2,91,0.4097147486508901,0.13084743082536368,0.80633535349,0.246743830368,37.284042127231
YAP1,90,0.39078155615383336,0.11571578318809078,0.75405447607,0.246936166436,35.170340053845
MTOR,90,0.41506638776857774,0.11677382270794025,0.830931936032,0.279930415944,37.355974899172
MAGEA11,90,0.35747642665411106,0.11289291444149481,0.820799655962,0.279930415944,32.17287839887
uniprotkb:P60370,90,0.48196648941453335,0.03343127396453707,0.593777419121,0.471716454681,43.376984047308
PSMB1,90,0.39812178952828886,0.13773142903416266,0.798799776657,0.279930415944,35.830961057546
TUBA1A,90,0.3590014208169556,0.09692531801150138,0.771678344589,0.279930415944,32.310127873526
EIF6,90,0.3301829525637778,0.059282282002420264,0.586446216895,0.279930415944,29.71646573074
ARRB1,90,0.3876441226958666,0.09700254189432865,0.762448055808,0.279930415944,34.887971042627996
RPS28,89,0.36163688066234834,0.0739649439561131,0.498195658698,0.279930415944,32.185682378949004
RPS5,89,0.3654720020435056,0.08423786842651523,0.703475666565,0.279930415944,32.527008181872
TRIM63,89,0.3234599709316854,0.07878115195336807,0.667104056243,0.279930415944,28.787937412919998
ACTN1,89,0.36741493663820224,0.10258873482934171,0.752182463003,0.279930415944,32.6999293608
NCOA6,89,0.39238286732107863,0.10537376095255255,0.660180467566,0.279930415944,34.922075191576
SH3KBP1,89,0.4314010599399101,0.1188982960779348,0.79869655201,0.279930415944,38.394694334652
SMARCD1,89,0.3743521273897416,0.1143335191682114,0.699622807406,0.279930415944,33.317339337687
VTN,88,0.31911687892070456,0.046910764491591775,0.586446216895,0.279930415944,28.082285345022
NCOA3,88,0.4006012967146932,0.1310430389423327,0.904977499353,0.279930415944,35.252914110893
HIST2H2BE,88,0.3384670895039886,0.09337877534543806,0.78328025009,0.279930415944,29.785103876351
TRRAP,88,0.43528821255809097,0.1349941509557114,0.822821136588,0.279930415944,38.305362705112
SF1,87,0.3547628179694023,0.0750854687958567,0.630480225578,0.246936166436,30.864365163338
SYK,87,0.39062967316036784,0.10917311495767344,0.78403578682,0.279930415944,33.984781564952
TCEB2,87,0.4262610143866552,0.13394621641377344,0.915931188106,0.279930415944,37.084708251639
NONO,87,0.36325854315748274,0.110033806927685,0.846823395218,0.279930415944,31.603493254701
ESR2,87,0.37475261576795404,0.15123105412412227,0.99,0.279930415944,32.603477571812
CBX5,87,0.42914734070752875,0.13591634212549614,0.832086344799,0.279930415944,37.335818641555
ARRB2,87,0.410663090101023,0.1460633853857348,0.99,0.279930415944,35.727688838789
TRIM55,87,0.3028907711625287,0.03619603953668893,0.416595255079,0.279930415944,26.35149709114
RPLP0,87,0.35111919063255176,0.08306610111154045,0.752182463003,0.279930415944,30.547369585032
TCF3,86,0.3802799367777674,0.09413972748182359,0.75405447607,0.279930415944,32.704074562887996
CREB1,86,0.3619787564224302,0.1321380740325888,0.99,0.279930415944,31.130173052329
VCL,86,0.34410334990048835,0.06736041220728121,0.721397310699,0.279930415944,29.592888091442
TRIP13,86,0.3903900979929535,0.12372623398432266,0.676545067409,0.279930415944,33.573548427394
CSNK2A2,86,0.34964440054022095,0.06594951747477167,0.600396514944,0.279930415944,30.069418446459
FASLG,86,0.35371199738744186,0.10317272773898456,0.687637822842,0.279930415944,30.41923177532
UPF2,86,0.3186296163279535,0.09037134596882325,0.797933076043,0.279930415944,27.402147004204
GORASP2,86,0.36220249351582556,0.09365702323930737,0.539792829619,0.279930415944,31.149414442361
BYSL,86,0.4258782251478139,0.1349198033666793,0.638447632444,0.279930415944,36.625527362712
TOP1,86,0.37841651635015117,0.1437508948516607,0.99,0.279930415944,32.543820406113
KRT18,85,0.3497916847183529,0.09670915458484465,0.801168389493,0.279930415944,29.73229320106
NCOA1,85,0.42748705622759997,0.1623630980854153,0.99,0.279930415944,36.336399779345996
IKZF1,85,0.4079168362063882,0.09586425251024974,0.638447632444,0.279930415944,34.672931077543
A2M,85,0.3023784556799059,0.08575801326034192,0.99,0.279930415944,25.702168732792
RPL31,85,0.3281120588242,0.037981955022455015,0.593777419121,0.279930415944,27.889525000057002
TUFM,85,0.3299723722298353,0.05004817538152829,0.726503827738,0.279930415944,28.047651639536
SKP2,85,0.42859582444347055,0.11427976430512346,0.743803637839,0.279930415944,36.430645077695
KAT2A,85,0.40710197241381174,0.11838279601707194,0.780047649572,0.279930415944,34.603667655174
RPL37A,85,0.32656385555288236,0.04326525771411686,0.676545067409,0.279930415944,27.757927721995
MSH2,85,0.37896467078801177,0.10423851513084556,0.744355760729,0.279930415944,32.211997016981
APPBP2,85,0.40221212231271763,0.09510227425619183,0.593777419121,0.279930415944,34.188030396581
PSMA6,85,0.42580666095011765,0.14453256246167137,0.857615890195,0.246743830368,36.19356618076
CUL2,84,0.42959875739252384,0.12929239249335264,0.843395386951,0.279930415944,36.086295620972
RAD23B,84,0.37481766947878575,0.09145401455619347,0.742952099575,0.279641111567,31.484684236218
RANBP9,84,0.3804594466139048,0.11519934298429019,0.744355760729,0.279930415944,31.958593515568
PIAS4,84,0.34732428377764285,0.09697777753715542,0.638447632444,0.246936166436,29.175239837322
SLC9A3R1,84,0.3730488714386905,0.10166327531527825,0.75405447607,0.279930415944,31.33610520085
rogid:izxG8RzyZAcMFIlNghuv2I4+2ig32630,84,0.36967052492182145,0.041740621764412594,0.458973074034,0.305411257938,31.052324093433
COIL,84,0.3573056827757262,0.10740574722598471,0.70086100324,0.246936166436,30.013677353161
Nedd4,84,0.29918420895915476,0.049047660571628945,0.484700452501,0.279930415944,25.131473552569
PTPN6,84,0.3860157115311667,0.07226693037909339,0.725972083809,0.279930415944,32.425319768618
SET,84,0.3720653568135833,0.10629209652800004,0.801168389493,0.279930415944,31.253489972341
MED1,84,0.44727649536839287,0.14125784227017002,0.790956436478,0.279930415944,37.571225610945
KIT,84,0.4484803072774405,0.1360409058037606,0.837722039234,0.279930415944,37.672345811305
AURKA,84,0.3983100005556905,0.11375362482046784,0.752299463338,0.265060443831,33.458040046678
RPS14,84,0.37716021554190476,0.10089990944189042,0.703475666565,0.279930415944,31.68145810552
TERF2,84,0.36325974674274997,0.11365962522705561,0.749082879539,0.279930415944,30.513818726390998
KIAA1377,84,0.2931068367732023,0.034573714153505096,0.416595255079,0.279930415944,24.620974288948997
MTA2,84,0.4150998380420357,0.1535766783438791,0.917600955481,0.279930415944,34.868386395531
HDAC5,84,0.3684588132569524,0.07287899047324155,0.6836403304,0.279930415944,30.950540313584
HOXA1,84,0.44224025114803567,0.10167598052071813,0.593777419121,0.279930415944,37.148181096434996
KPNB1,83,0.38528444735326506,0.133906877083535,0.867353697324,0.246743830368,31.978609130321
COPS2,83,0.3962948688073614,0.11077403673889438,0.714694809551,0.279930415944,32.892474111011
RBBP7,83,0.40696448345221686,0.11957175011974217,0.783572560066,0.246743830368,33.778052126534
LMNA,83,0.3813417154209036,0.09694416402508842,0.801168389493,0.279930415944,31.651362379935
CCNB1,83,0.3776968263200964,0.11601237215514602,0.788650825316,0.279930415944,31.348836584567998
ITGB3,83,0.3631129204645422,0.11569016644142721,0.99,0.246936166436,30.138372398557
SKIL,83,0.3181564750548795,0.08780495672403626,0.720962285452,0.279930415944,26.406987429555
EZR,83,0.35390586626224096,0.08347526691933958,0.742544894415,0.246743830368,29.374186899766
CRMP1,83,0.2980355111713735,0.04854044384136683,0.556202789961,0.279930415944,24.736947427224
RPS11,83,0.35993524277438554,0.08521563624964044,0.726503827738,0.279930415944,29.874625150274
HNRNPA2B1,83,0.35797109656796383,0.09968795575003417,0.846823395218,0.279930415944,29.711601015141
PSMC3,83,0.41547174931775904,0.13389403293287278,0.809000715706,0.279930415944,34.484155193374
PSMD11,83,0.3678502370784578,0.11554359317530251,0.702061538742,0.246743830368,30.531569677512
BIRC2,82,0.40060587877270726,0.10962055848865168,0.717813665104,0.279930415944,32.849682059361996
GABARAPL2,82,0.3756231029422073,0.10349542896166077,0.728046719841,0.279930415944,30.801094441261
TAF9,82,0.410552963100561,0.13767397054498934,0.743371635365,0.279930415944,33.665342974246
FBXO25,82,0.2951993756021463,0.058421552142506675,0.586446216895,0.279930415944,24.206348799376
UTP14A,82,0.3110676524031463,0.045454476899319245,0.495315321139,0.279930415944,25.507547497058
PSMC2,82,0.43687624051265855,0.15929185591395528,0.849615619234,0.279930415944,35.823851722038
BCL2L1,82,0.42572266441446344,0.14220456973730655,0.772397108447,0.279930415944,34.909258481986
CDH1,82,0.4048141226398658,0.11938371914687172,0.801168389493,0.279641111567,33.194758056469
CCNDBP1,81,0.433348644443716,0.08645112889285102,0.577775243908,0.279930415944,35.101240199940996
RPL21,81,0.3439413850348025,0.06576495831811141,0.724822338742,0.279930415944,27.859252187819
PHC2,81,0.40414438755754317,0.10050845565744496,0.638447632444,0.279930415944,32.735695392161
RPL18A,81,0.3285908083237531,0.049386691434490676,0.724822338742,0.279930415944,26.615855474224002
UBA1,81,0.3710498058305555,0.1166132999774524,0.856638825323,0.279930415944,30.055034272274998
EEF2,81,0.3373375097003087,0.07975614300675786,0.842487378728,0.279930415944,27.324338285725002
SRSF5,81,0.3320916490995555,0.04460909251519767,0.539792829619,0.279930415944,26.899423577064
ATXN7,80,0.3548525929203375,0.11042165497907123,0.766288143179,0.279930415944,28.388207433627
SPP1,80,0.2949816721971,0.05532725067671523,0.568082155596,0.279930415944,23.598533775767997
RPL8,80,0.3309682813317,0.06174004041008749,0.714694809551,0.279930415944,26.477462506536
UBE2H,80,0.30083386226849995,0.04328489331944282,0.484700452501,0.279930415944,24.066708981479998
RPS12,80,0.3648168289767625,0.08580167781064654,0.724822338742,0.279930415944,29.185346318141
USP2,80,0.3606642162442625,0.11657930237372402,0.724493085704,0.279930415944,28.853137299541
SSSCA1,80,0.33225459053465,0.059792452975797696,0.638447632444,0.279930415944,26.580367242772
CDK8,80,0.428226850206275,0.13904363517063087,0.812117073249,0.279930415944,34.258148016502
